timestamp,startTime,endTime,stepcount,heartrate,sleep,meanSpeed,distance,exerciseType,liveData/0/speed,liveData/0/start_time,liveData/1/speed,liveData/1/start_time,liveData/2/speed,liveData/2/start_time,liveData/3/speed,liveData/3/start_time,liveData/4/speed,liveData/4/start_time,liveData/5/speed,liveData/5/start_time,liveData/6/speed,liveData/6/start_time,liveData/7/speed,liveData/7/start_time
1491162373915,,,106,,,,,,,,,,,,,,,,,,,,,
1491162373929,,,108,,,,,,,,,,,,,,,,,,,,,
1491162373941,,,108,,,,,,,,,,,,,,,,,,,,,
1491162373954,,,106,,,,,,,,,,,,,,,,,,,,,
1491162373971,,,94,,,,,,,,,,,,,,,,,,,,,
1491162455426,,,115,,,,,,,,,,,,,,,,,,,,,
1491162457183,,,110,,,,,,,,,,,,,,,,,,,,,
1491162480651,,,117,,,,,,,,,,,,,,,,,,,,,
1491162534571,,,111,,,,,,,,,,,,,,,,,,,,,
1491162705325,,,115,,,,,,,,,,,,,,,,,,,,,
1491162705652,,,113,,,,,,,,,,,,,,,,,,,,,
1491162705816,,,31,,,,,,,,,,,,,,,,,,,,,
1491162827276,,,102,,,,,,,,,,,,,,,,,,,,,
1491162827596,,,105,,,,,,,,,,,,,,,,,,,,,
1491162846404,,,86,,,,,,,,,,,,,,,,,,,,,
1491162900579,,,41,,,,,,,,,,,,,,,,,,,,,
1491162901941,,,112,,,,,,,,,,,,,,,,,,,,,
1491162901955,,,113,,,,,,,,,,,,,,,,,,,,,
1491162901969,,,29,,,,,,,,,,,,,,,,,,,,,
1491162901982,,,116,,,,,,,,,,,,,,,,,,,,,
1491162902008,,,106,,,,,,,,,,,,,,,,,,,,,
1491162902022,,,49,,,,,,,,,,,,,,,,,,,,,
1491163083249,,,37,,,,,,,,,,,,,,,,,,,,,
1491163101815,,,71,,,,,,,,,,,,,,,,,,,,,
1491163266357,,,71,,,,,,,,,,,,,,,,,,,,,
1491163898836,,,86,,,,,,,,,,,,,,,,,,,,,
1491163899047,,,101,,,,,,,,,,,,,,,,,,,,,
1491163899257,,,114,,,,,,,,,,,,,,,,,,,,,
1491163899405,,,113,,,,,,,,,,,,,,,,,,,,,
1491163899716,,,111,,,,,,,,,,,,,,,,,,,,,
1491163899893,,,106,,,,,,,,,,,,,,,,,,,,,
1491163900082,,,31,,,,,,,,,,,,,,,,,,,,,
1491163961314,,,18,,,,,,,,,,,,,,,,,,,,,
1491164100870,,,114,,,,,,,,,,,,,,,,,,,,,
1491164100893,,,99,,,,,,,,,,,,,,,,,,,,,
1491164100904,,,106,,,,,,,,,,,,,,,,,,,,,
1491164100933,,,113,,,,,,,,,,,,,,,,,,,,,
1491164100946,,,109,,,,,,,,,,,,,,,,,,,,,
1491164100966,,,103,,,,,,,,,,,,,,,,,,,,,
1491164100979,,,23,,,,,,,,,,,,,,,,,,,,,
1491164100991,,,31,,,,,,,,,,,,,,,,,,,,,
1491164101004,,,13,,,,,,,,,,,,,,,,,,,,,
1491164101029,,,17,,,,,,,,,,,,,,,,,,,,,
1491164241226,,,35,,,,,,,,,,,,,,,,,,,,,
1491164834332,,,28,,,,,,,,,,,,,,,,,,,,,
1491165048837,,,,84,,,,,,,,,,,,,,,,,,,,
1491165790705,,,40,,,,,,,,,,,,,,,,,,,,,
1491165912188,,,17,,,,,,,,,,,,,,,,,,,,,
1491165915933,,,37,,,,,,,,,,,,,,,,,,,,,
1491165925213,,,50,,,,,,,,,,,,,,,,,,,,,
1491166121737,,,29,,,,,,,,,,,,,,,,,,,,,
1491166125211,1491166125211,1491168027980,,,,0,0,0,,,,,,,,,,,,,,,,
1491166150115,,,100,,,,,,,,,,,,,,,,,,,,,
1491166229069,,,74,,,,,,,,,,,,,,,,,,,,,
1491166261092,,,101,,,,,,,,,,,,,,,,,,,,,
1491166322178,,,107,,,,,,,,,,,,,,,,,,,,,
1491166384072,,,102,,,,,,,,,,,,,,,,,,,,,
1491166459251,,,102,,,,,,,,,,,,,,,,,,,,,
1491166500260,,,41,,,,,,,,,,,,,,,,,,,,,
1491166500482,,,64,,,,,,,,,,,,,,,,,,,,,
1491166500643,,,115,,,,,,,,,,,,,,,,,,,,,
1491166500818,,,106,,,,,,,,,,,,,,,,,,,,,
1491166500949,,,120,,,,,,,,,,,,,,,,,,,,,
1491166501121,,,111,,,,,,,,,,,,,,,,,,,,,
1491166501370,,,115,,,,,,,,,,,,,,,,,,,,,
1491166501582,,,100,,,,,,,,,,,,,,,,,,,,,
1491166508140,,,83,,,,,,,,,,,,,,,,,,,,,
1491166565755,,,4,,,,,,,,,,,,,,,,,,,,,
1491166573168,,,76,,,,,,,,,,,,,,,,,,,,,
1491166624033,,,101,,,,,,,,,,,,,,,,,,,,,
1491166697234,,,89,,,,,,,,,,,,,,,,,,,,,
1491166748161,,,97,,,,,,,,,,,,,,,,,,,,,
1491166804043,,,74,,,,,,,,,,,,,,,,,,,,,
1491166862048,,,100,,,,,,,,,,,,,,,,,,,,,
1491166932033,,,88,,,,,,,,,,,,,,,,,,,,,
1491166983530,,,98,,,,,,,,,,,,,,,,,,,,,
1491167056045,,,96,,,,,,,,,,,,,,,,,,,,,
1491167110072,,,102,,,,,,,,,,,,,,,,,,,,,
1491167163198,,,77,,,,,,,,,,,,,,,,,,,,,
1491167257029,,,54,,,,,,,,,,,,,,,,,,,,,
1491167281264,,,93,,,,,,,,,,,,,,,,,,,,,
1491167350137,,,75,,,,,,,,,,,,,,,,,,,,,
1491167409043,,,104,,,,,,,,,,,,,,,,,,,,,
1491167462064,,,83,,,,,,,,,,,,,,,,,,,,,
1491167537139,,,43,,,,,,,,,,,,,,,,,,,,,
1491167599030,,,95,,,,,,,,,,,,,,,,,,,,,
1491167648122,,,63,,,,,,,,,,,,,,,,,,,,,
1491167706070,,,70,,,,,,,,,,,,,,,,,,,,,
1491167820107,,,35,,,,,,,,,,,,,,,,,,,,,
1491167825267,,,111,,,,,,,,,,,,,,,,,,,,,
1491167902082,,,94,,,,,,,,,,,,,,,,,,,,,
1491167944012,,,78,,,,,,,,,,,,,,,,,,,,,
1491167972331,,,62,,,,,,,,,,,,,,,,,,,,,
1491167972523,,,117,,,,,,,,,,,,,,,,,,,,,
1491167972666,,,34,,,,,,,,,,,,,,,,,,,,,
1491168004122,,,46,,,,,,,,,,,,,,,,,,,,,
1491168055572,,,55,,,,,,,,,,,,,,,,,,,,,
1491168108171,,,37,,,,,,,,,,,,,,,,,,,,,
1491168110896,1491168110896,1491168710896,,,,0,0,0,,,,,,,,,,,,,,,,
1491168124126,,,100,,,,,,,,,,,,,,,,,,,,,
1491168185094,,,99,,,,,,,,,,,,,,,,,,,,,
1491168243191,,,101,,,,,,,,,,,,,,,,,,,,,
1491168255813,,,45,,,,,,,,,,,,,,,,,,,,,
1491168256125,,,109,,,,,,,,,,,,,,,,,,,,,
1491168256323,,,122,,,,,,,,,,,,,,,,,,,,,
1491168256517,,,111,,,,,,,,,,,,,,,,,,,,,
1491168303163,,,101,,,,,,,,,,,,,,,,,,,,,
1491168361793,,,104,,,,,,,,,,,,,,,,,,,,,
1491168421604,,,93,,,,,,,,,,,,,,,,,,,,,
1491168503616,,,96,,,,,,,,,,,,,,,,,,,,,
1491168559029,,,90,,,,,,,,,,,,,,,,,,,,,
1491168607010,,,84,,,,,,,,,,,,,,,,,,,,,
1491168691102,,,105,,,,,,,,,,,,,,,,,,,,,
1491168734194,,,294,,,,,,,,,,,,,,,,,,,,,
1491168794217,,,111,,,,,,,,,,,,,,,,,,,,,
1491168794443,,,111,,,,,,,,,,,,,,,,,,,,,
1491168794594,,,111,,,,,,,,,,,,,,,,,,,,,
1491168794768,,,109,,,,,,,,,,,,,,,,,,,,,
1491168794940,,,107,,,,,,,,,,,,,,,,,,,,,
1491168795108,,,108,,,,,,,,,,,,,,,,,,,,,
1491168795353,,,116,,,,,,,,,,,,,,,,,,,,,
1491168795576,,,76,,,,,,,,,,,,,,,,,,,,,
1491168844941,,,630,,,,,,,,,,,,,,,,,,,,,
1491168845112,,,61,,,,,,,,,,,,,,,,,,,,,
1491168900379,,,44,,,,,,,,,,,,,,,,,,,,,
1491168900643,,,69,,,,,,,,,,,,,,,,,,,,,
1491168902836,,,19,,,,,,,,,,,,,,,,,,,,,
1491169117591,,,6,,,,,,,,,,,,,,,,,,,,,
1491169298139,,,54,,,,,,,,,,,,,,,,,,,,,
1491169298443,,,27,,,,,,,,,,,,,,,,,,,,,
1491169605408,,,15,,,,,,,,,,,,,,,,,,,,,
1491169605453,,,31,,,,,,,,,,,,,,,,,,,,,
1491169796056,,,25,,,,,,,,,,,,,,,,,,,,,
1491169796067,,,77,,,,,,,,,,,,,,,,,,,,,
1491169812106,,,98,,,,,,,,,,,,,,,,,,,,,
1491169874101,,,112,,,,,,,,,,,,,,,,,,,,,
1491169959058,,,95,,,,,,,,,,,,,,,,,,,,,
1491169989122,,,104,,,,,,,,,,,,,,,,,,,,,
1491170049100,,,102,,,,,,,,,,,,,,,,,,,,,
1491170100292,,,13,,,,,,,,,,,,,,,,,,,,,
1491170100459,,,87,,,,,,,,,,,,,,,,,,,,,
1491170100627,,,110,,,,,,,,,,,,,,,,,,,,,
1491170100805,,,110,,,,,,,,,,,,,,,,,,,,,
1491170100975,,,100,,,,,,,,,,,,,,,,,,,,,
1491170101213,,,111,,,,,,,,,,,,,,,,,,,,,
1491170101378,,,116,,,,,,,,,,,,,,,,,,,,,
1491170101513,,,110,,,,,,,,,,,,,,,,,,,,,
1491170103094,,,81,,,,,,,,,,,,,,,,,,,,,
1491170289137,,,106,,,,,,,,,,,,,,,,,,,,,
1491170289149,,,111,,,,,,,,,,,,,,,,,,,,,
1491170289165,,,109,,,,,,,,,,,,,,,,,,,,,
1491170354091,,,114,,,,,,,,,,,,,,,,,,,,,
1491170408242,,,70,,,,,,,,,,,,,,,,,,,,,
1491170543484,,,55,,,,,,,,,,,,,,,,,,,,,
1491170545407,,,108,,,,,,,,,,,,,,,,,,,,,
1491170545716,,,114,,,,,,,,,,,,,,,,,,,,,
1491170545887,,,111,,,,,,,,,,,,,,,,,,,,,
1491170546101,,,119,,,,,,,,,,,,,,,,,,,,,
1491170546299,,,104,,,,,,,,,,,,,,,,,,,,,
1491170546441,,,22,,,,,,,,,,,,,,,,,,,,,
1491170546614,,,11,,,,,,,,,,,,,,,,,,,,,
1491170654279,,,19,,,,,,,,,,,,,,,,,,,,,
1491170656937,,,10,,,,,,,,,,,,,,,,,,,,,
1491171133502,,,,83,,,,,,,,,,,,,,,,,,,,
1491172018432,,,,84,,,,,,,,,,,,,,,,,,,,
1491172283013,,,,83,,,,,,,,,,,,,,,,,,,,
1491172681102,,,19,,,,,,,,,,,,,,,,,,,,,
1491172681123,,,22,,,,,,,,,,,,,,,,,,,,,
1491173590125,,,17,,,,,,,,,,,,,,,,,,,,,
1491173590455,,,,85,,,,,,,,,,,,,,,,,,,,
1491173744217,,,73,,,,,,,,,,,,,,,,,,,,,
1491174255551,,,49,,,,,,,,,,,,,,,,,,,,,
1491174844508,,,19,,,,,,,,,,,,,,,,,,,,,
1491175267152,,,,79,,,,,,,,,,,,,,,,,,,,
1491175322191,,,25,,,,,,,,,,,,,,,,,,,,,
1491175526937,,,16,,,,,,,,,,,,,,,,,,,,,
1491175612605,,,11,,,,,,,,,,,,,,,,,,,,,
1491175638421,,,20,,,,,,,,,,,,,,,,,,,,,
1491175682430,1491175682430,1491177310879,,,,1.3838706,2094.336,1001,1.2127036,1491175680000,1.3055556,1491175740000,1.4776386,1491175800000,1.472697,1491175860000,1.4722222,1491175920000,1.4166666,1491175980000,1.5029615,1491176040000,1.4166666,1491176100000
1491175693013,,,18,,,,,,,,,,,,,,,,,,,,,
1491175693044,,,87,,,,,,,,,,,,,,,,,,,,,
1491175837083,,,108,,,,,,,,,,,,,,,,,,,,,
1491175837094,,,113,,,,,,,,,,,,,,,,,,,,,
1491175864209,,,116,,,,,,,,,,,,,,,,,,,,,
1491176041293,,,105,,,,,,,,,,,,,,,,,,,,,
1491176041304,,,113,,,,,,,,,,,,,,,,,,,,,
1491176041789,,,113,,,,,,,,,,,,,,,,,,,,,
1491176100369,,,59,,,,,,,,,,,,,,,,,,,,,
1491176100581,,,113,,,,,,,,,,,,,,,,,,,,,
1491176100783,,,114,,,,,,,,,,,,,,,,,,,,,
1491176101002,,,116,,,,,,,,,,,,,,,,,,,,,
1491176101189,,,117,,,,,,,,,,,,,,,,,,,,,
1491176101479,,,115,,,,,,,,,,,,,,,,,,,,,
1491176101623,,,119,,,,,,,,,,,,,,,,,,,,,
1491176101751,,,62,,,,,,,,,,,,,,,,,,,,,
1491176283977,,,90,,,,,,,,,,,,,,,,,,,,,
1491176283991,,,111,,,,,,,,,,,,,,,,,,,,,
1491176284004,,,111,,,,,,,,,,,,,,,,,,,,,
1491176284021,,,114,,,,,,,,,,,,,,,,,,,,,
1491176670076,,,116,,,,,,,,,,,,,,,,,,,,,
1491176670289,,,114,,,,,,,,,,,,,,,,,,,,,
1491176670507,,,113,,,,,,,,,,,,,,,,,,,,,
1491176670765,,,114,,,,,,,,,,,,,,,,,,,,,
1491176671043,,,103,,,,,,,,,,,,,,,,,,,,,
1491176671257,,,116,,,,,,,,,,,,,,,,,,,,,
1491176671521,,,116,,,,,,,,,,,,,,,,,,,,,
1491176671832,,,115,,,,,,,,,,,,,,,,,,,,,
1491176672782,,,118,,,,,,,,,,,,,,,,,,,,,
1491176701257,,,116,,,,,,,,,,,,,,,,,,,,,
1491176747610,,,106,,,,,,,,,,,,,,,,,,,,,
1491176747703,,,100,,,,,,,,,,,,,,,,,,,,,
1491176747768,,,116,,,,,,,,,,,,,,,,,,,,,
1491176747790,,,111,,,,,,,,,,,,,,,,,,,,,
1491176747818,,,110,,,,,,,,,,,,,,,,,,,,,
1491176747942,,,113,,,,,,,,,,,,,,,,,,,,,
1491176747962,,,114,,,,,,,,,,,,,,,,,,,,,
1491176760814,,,66,,,,,,,,,,,,,,,,,,,,,
1491176820208,,,72,,,,,,,,,,,,,,,,,,,,,
1491176905624,,,76,,,,,,,,,,,,,,,,,,,,,
1491176940433,,,110,,,,,,,,,,,,,,,,,,,,,
1491177000576,,,108,,,,,,,,,,,,,,,,,,,,,
1491177060510,,,110,,,,,,,,,,,,,,,,,,,,,
1491177120688,,,106,,,,,,,,,,,,,,,,,,,,,
1491177180183,,,107,,,,,,,,,,,,,,,,,,,,,
1491177240668,,,78,,,,,,,,,,,,,,,,,,,,,
1491177300321,,,24,,,,,,,,,,,,,,,,,,,,,
1491177300929,,,65,,,,,,,,,,,,,,,,,,,,,
1491177300947,,,71,,,,,,,,,,,,,,,,,,,,,
1491177300961,,,77,,,,,,,,,,,,,,,,,,,,,
1491177301000,,,110,,,,,,,,,,,,,,,,,,,,,
1491177301013,,,108,,,,,,,,,,,,,,,,,,,,,
1491177301026,,,108,,,,,,,,,,,,,,,,,,,,,
1491177301039,,,106,,,,,,,,,,,,,,,,,,,,,
1491177301051,,,106,,,,,,,,,,,,,,,,,,,,,
1491177301065,,,106,,,,,,,,,,,,,,,,,,,,,
1491177377416,,,9,,,,,,,,,,,,,,,,,,,,,
1491177426763,,,31,,,,,,,,,,,,,,,,,,,,,
1491177426994,,,115,,,,,,,,,,,,,,,,,,,,,
1491177531948,,,71,,,,,,,,,,,,,,,,,,,,,
1491177613525,,,31,,,,,,,,,,,,,,,,,,,,,
1491177834054,,,25,,,,,,,,,,,,,,,,,,,,,
1491177834133,,,110,,,,,,,,,,,,,,,,,,,,,
1491177834159,,,68,,,,,,,,,,,,,,,,,,,,,
1491179366463,,,,87,,,,,,,,,,,,,,,,,,,,
1491180785455,,,61,,,,,,,,,,,,,,,,,,,,,
1491180785573,,,,82,,,,,,,,,,,,,,,,,,,,
1491181921334,,,,72,,,,,,,,,,,,,,,,,,,,
1491182449963,,,,86,,,,,,,,,,,,,,,,,,,,
1491184500871,,,,72,,,,,,,,,,,,,,,,,,,,
1491185702113,,,,79,,,,,,,,,,,,,,,,,,,,
1491186901909,,,,80,,,,,,,,,,,,,,,,,,,,
1491186901952,,,,78,,,,,,,,,,,,,,,,,,,,
1491188101894,,,,77,,,,,,,,,,,,,,,,,,,,
1491188101925,,,,77,,,,,,,,,,,,,,,,,,,,
1491189301882,,,,66,,,,,,,,,,,,,,,,,,,,
1491189301912,,,,71,,,,,,,,,,,,,,,,,,,,
1491189960000,1491189960000,1491184980000,,,1,,,,,,,,,,,,,,,,,,,
1491190204282,,,,69,,,,,,,,,,,,,,,,,,,,
1491191331286,,,,77,,,,,,,,,,,,,,,,,,,,
1491191450027,,,,70,,,,,,,,,,,,,,,,,,,,
1491192303517,,,,61,,,,,,,,,,,,,,,,,,,,
1491192706030,,,,64,,,,,,,,,,,,,,,,,,,,
1491193564366,,,,67,,,,,,,,,,,,,,,,,,,,
1491194101903,,,,65,,,,,,,,,,,,,,,,,,,,
1491195301839,,,,63,,,,,,,,,,,,,,,,,,,,
1491195301869,,,,65,,,,,,,,,,,,,,,,,,,,
1491196500853,,,,63,,,,,,,,,,,,,,,,,,,,
1491196500884,,,,66,,,,,,,,,,,,,,,,,,,,
1491197414104,,,,62,,,,,,,,,,,,,,,,,,,,
1491197700857,,,,54,,,,,,,,,,,,,,,,,,,,
1491199202111,,,,55,,,,,,,,,,,,,,,,,,,,
1491199202232,,,,65,,,,,,,,,,,,,,,,,,,,
1491200101869,,,,51,,,,,,,,,,,,,,,,,,,,
1491200101899,,,,61,,,,,,,,,,,,,,,,,,,,
1491201301854,,,16,,,,,,,,,,,,,,,,,,,,,
1491201301926,,,,59,,,,,,,,,,,,,,,,,,,,
1491201301998,,,,59,,,,,,,,,,,,,,,,,,,,
1491202501932,,,,59,,,,,,,,,,,,,,,,,,,,
1491202502230,,,,59,,,,,,,,,,,,,,,,,,,,
1491203702025,,,,60,,,,,,,,,,,,,,,,,,,,
1491203702061,,,,58,,,,,,,,,,,,,,,,,,,,
1491204901850,,,,62,,,,,,,,,,,,,,,,,,,,
1491204901876,,,,59,,,,,,,,,,,,,,,,,,,,
1491206101866,,,,60,,,,,,,,,,,,,,,,,,,,
1491206101903,,,,63,,,,,,,,,,,,,,,,,,,,
1491207301891,,,,57,,,,,,,,,,,,,,,,,,,,
1491207301919,,,,60,,,,,,,,,,,,,,,,,,,,
1491208501875,,,,49,,,,,,,,,,,,,,,,,,,,
1491208501915,,,,51,,,,,,,,,,,,,,,,,,,,
1491209702172,,,,51,,,,,,,,,,,,,,,,,,,,
1491209702248,,,,57,,,,,,,,,,,,,,,,,,,,
1491210901895,,,,54,,,,,,,,,,,,,,,,,,,,
1491210901933,,,,67,,,,,,,,,,,,,,,,,,,,
1491212101889,,,,57,,,,,,,,,,,,,,,,,,,,
1491212855041,,,,53,,,,,,,,,,,,,,,,,,,,
1491213301901,,,,51,,,,,,,,,,,,,,,,,,,,
1491214501862,,,,54,,,,,,,,,,,,,,,,,,,,
1491214501893,,,,54,,,,,,,,,,,,,,,,,,,,
1491215701892,,,,54,,,,,,,,,,,,,,,,,,,,
1491215701935,,,,53,,,,,,,,,,,,,,,,,,,,
1491216901874,,,,57,,,,,,,,,,,,,,,,,,,,
1491216901912,,,,55,,,,,,,,,,,,,,,,,,,,
1491218100848,,,,56,,,,,,,,,,,,,,,,,,,,
1491218100892,,,,60,,,,,,,,,,,,,,,,,,,,
1491219301419,,,,60,,,,,,,,,,,,,,,,,,,,
1491219301586,,,,61,,,,,,,,,,,,,,,,,,,,
1491220500865,,,,62,,,,,,,,,,,,,,,,,,,,
1491220500906,,,,62,,,,,,,,,,,,,,,,,,,,
1491221701857,,,,64,,,,,,,,,,,,,,,,,,,,
1491221701883,,,,63,,,,,,,,,,,,,,,,,,,,
1491222600000,1491222600000,1491192660000,,,1,,,,,,,,,,,,,,,,,,,
1491222901913,,,,68,,,,,,,,,,,,,,,,,,,,
1491223377025,,,,56,,,,,,,,,,,,,,,,,,,,
1491223875584,,,,65,,,,,,,,,,,,,,,,,,,,
1491224437287,,,,63,,,,,,,,,,,,,,,,,,,,
1491225249230,,,17,,,,,,,,,,,,,,,,,,,,,
1491225249924,,,38,,,,,,,,,,,,,,,,,,,,,
1491225937352,,,18,,,,,,,,,,,,,,,,,,,,,
1491226256282,,,,75,,,,,,,,,,,,,,,,,,,,
1491227701867,,,54,,,,,,,,,,,,,,,,,,,,,
1491227701890,,,106,,,,,,,,,,,,,,,,,,,,,
1491227701912,,,71,,,,,,,,,,,,,,,,,,,,,
1491227701943,,,89,,,,,,,,,,,,,,,,,,,,,
1491227701959,,,19,,,,,,,,,,,,,,,,,,,,,
1491228388220,,,52,,,,,,,,,,,,,,,,,,,,,
1491228592989,,,30,,,,,,,,,,,,,,,,,,,,,
1491228655141,,,32,,,,,,,,,,,,,,,,,,,,,
1491228711013,,,50,,,,,,,,,,,,,,,,,,,,,
1491228850622,,,18,,,,,,,,,,,,,,,,,,,,,
1491228878195,,,37,,,,,,,,,,,,,,,,,,,,,
1491229122328,,,45,,,,,,,,,,,,,,,,,,,,,
1491229158899,1491229158899,1491230104115,,,,1.5419536,1332.004,1001,1.4722222,1491229140000,1.5277778,1491229200000,1.5823116,1491229260000,1.6111112,1491229320000,1.6388888,1491229380000,1.6388888,1491229440000,1.5833334,1491229500000,1.6111112,1491229560000
1491229286790,,,37,,,,,,,,,,,,,,,,,,,,,
1491229286844,,,37,,,,,,,,,,,,,,,,,,,,,
1491229286901,,,41,,,,,,,,,,,,,,,,,,,,,
1491229286920,,,101,,,,,,,,,,,,,,,,,,,,,
1491229286933,,,109,,,,,,,,,,,,,,,,,,,,,
1491229286947,,,83,,,,,,,,,,,,,,,,,,,,,
1491229729149,,,48,,,,,,,,,,,,,,,,,,,,,
1491229729349,,,123,,,,,,,,,,,,,,,,,,,,,
1491229729487,,,92,,,,,,,,,,,,,,,,,,,,,
1491229729628,,,131,,,,,,,,,,,,,,,,,,,,,
1491229729802,,,124,,,,,,,,,,,,,,,,,,,,,
1491229729996,,,125,,,,,,,,,,,,,,,,,,,,,
1491229730196,,,123,,,,,,,,,,,,,,,,,,,,,
1491229730375,,,125,,,,,,,,,,,,,,,,,,,,,
1491229730723,,,129,,,,,,,,,,,,,,,,,,,,,
1491229730895,,,133,,,,,,,,,,,,,,,,,,,,,
1491229760037,,,139,,,,,,,,,,,,,,,,,,,,,
1491229760048,,,124,,,,,,,,,,,,,,,,,,,,,
1491229760058,,,124,,,,,,,,,,,,,,,,,,,,,
1491229760071,,,122,,,,,,,,,,,,,,,,,,,,,
1491229760082,,,117,,,,,,,,,,,,,,,,,,,,,
1491229760092,,,121,,,,,,,,,,,,,,,,,,,,,
1491229760121,,,111,,,,,,,,,,,,,,,,,,,,,
1491229760132,,,120,,,,,,,,,,,,,,,,,,,,,
1491229772614,,,124,,,,,,,,,,,,,,,,,,,,,
1491230014577,,,124,,,,,,,,,,,,,,,,,,,,,
1491230014791,,,121,,,,,,,,,,,,,,,,,,,,,
1491230015013,,,121,,,,,,,,,,,,,,,,,,,,,
1491230015295,,,36,,,,,,,,,,,,,,,,,,,,,
1491230049534,,,122,,,,,,,,,,,,,,,,,,,,,
1491230049612,,,119,,,,,,,,,,,,,,,,,,,,,
1491230049656,,,94,,,,,,,,,,,,,,,,,,,,,
1491230049689,,,42,,,,,,,,,,,,,,,,,,,,,
1491230066788,,,74,,,,,,,,,,,,,,,,,,,,,
1491230099562,,,61,,,,,,,,,,,,,,,,,,,,,
1491230100265,,,7,,,,,,,,,,,,,,,,,,,,,
1491230281945,,,16,,,,,,,,,,,,,,,,,,,,,
1491230281978,,,41,,,,,,,,,,,,,,,,,,,,,
1491230283611,,,102,,,,,,,,,,,,,,,,,,,,,
1491230471408,,,29,,,,,,,,,,,,,,,,,,,,,
1491230471660,,,115,,,,,,,,,,,,,,,,,,,,,
1491230471827,,,108,,,,,,,,,,,,,,,,,,,,,
1491230472033,,,26,,,,,,,,,,,,,,,,,,,,,
1491230557337,,,80,,,,,,,,,,,,,,,,,,,,,
1491230557443,,,18,,,,,,,,,,,,,,,,,,,,,
1491230606784,,,7,,,,,,,,,,,,,,,,,,,,,
1491230832425,,,21,,,,,,,,,,,,,,,,,,,,,
1491230979092,,,36,,,,,,,,,,,,,,,,,,,,,
1491231086495,,,21,,,,,,,,,,,,,,,,,,,,,
1491231293012,,,34,,,,,,,,,,,,,,,,,,,,,
1491231300159,,,25,,,,,,,,,,,,,,,,,,,,,
1491231300491,,,108,,,,,,,,,,,,,,,,,,,,,
1491231463772,,,71,,,,,,,,,,,,,,,,,,,,,
1491231620250,,,103,,,,,,,,,,,,,,,,,,,,,
1491231620261,,,19,,,,,,,,,,,,,,,,,,,,,
1491231620271,,,73,,,,,,,,,,,,,,,,,,,,,
1491231620282,,,17,,,,,,,,,,,,,,,,,,,,,
1491231620292,,,41,,,,,,,,,,,,,,,,,,,,,
1491231620303,,,93,,,,,,,,,,,,,,,,,,,,,
1491231708936,,,34,,,,,,,,,,,,,,,,,,,,,
1491231709197,,,104,,,,,,,,,,,,,,,,,,,,,
1491231709381,,,57,,,,,,,,,,,,,,,,,,,,,
1491232036334,,,60,,,,,,,,,,,,,,,,,,,,,
1491232036348,,,19,,,,,,,,,,,,,,,,,,,,,
1491232052883,,,63,,,,,,,,,,,,,,,,,,,,,
1491232080557,,,109,,,,,,,,,,,,,,,,,,,,,
1491232157708,,,37,,,,,,,,,,,,,,,,,,,,,
1491232158086,,,76,,,,,,,,,,,,,,,,,,,,,
1491232158959,,,112,,,,,,,,,,,,,,,,,,,,,
1491232159563,,,25,,,,,,,,,,,,,,,,,,,,,
1491232181125,,,10,,,,,,,,,,,,,,,,,,,,,
1491232257092,,,95,,,,,,,,,,,,,,,,,,,,,
1491232300257,,,103,,,,,,,,,,,,,,,,,,,,,
1491232300473,,,114,,,,,,,,,,,,,,,,,,,,,
1491232320852,,,79,,,,,,,,,,,,,,,,,,,,,
1491232427499,,,86,,,,,,,,,,,,,,,,,,,,,
1491232453707,,,12,,,,,,,,,,,,,,,,,,,,,
1491232500868,,,114,,,,,,,,,,,,,,,,,,,,,
1491232500891,,,65,,,,,,,,,,,,,,,,,,,,,
1491232500906,,,92,,,,,,,,,,,,,,,,,,,,,
1491232500923,,,45,,,,,,,,,,,,,,,,,,,,,
1491232501854,,,55,,,,,,,,,,,,,,,,,,,,,
1491232607413,,,12,,,,,,,,,,,,,,,,,,,,,
1491232667017,,,26,,,,,,,,,,,,,,,,,,,,,
1491232708329,,,26,,,,,,,,,,,,,,,,,,,,,
1491232719208,,,26,,,,,,,,,,,,,,,,,,,,,
1491232747013,,,15,,,,,,,,,,,,,,,,,,,,,
1491232747124,,,3,,,,,,,,,,,,,,,,,,,,,
1491233701055,,,,75,,,,,,,,,,,,,,,,,,,,
1491234856061,,,,61,,,,,,,,,,,,,,,,,,,,
1491235692438,,,,64,,,,,,,,,,,,,,,,,,,,
1491236059075,,,,60,,,,,,,,,,,,,,,,,,,,
1491237301923,,,,66,,,,,,,,,,,,,,,,,,,,
1491237804055,,,46,,,,,,,,,,,,,,,,,,,,,
1491237850880,,,42,,,,,,,,,,,,,,,,,,,,,
1491237921782,,,37,,,,,,,,,,,,,,,,,,,,,
1491237980793,,,18,,,,,,,,,,,,,,,,,,,,,
1491238018757,,,28,,,,,,,,,,,,,,,,,,,,,
1491238378149,,,8,,,,,,,,,,,,,,,,,,,,,
1491238391493,,,15,,,,,,,,,,,,,,,,,,,,,
1491238391507,,,21,,,,,,,,,,,,,,,,,,,,,
1491238391518,,,49,,,,,,,,,,,,,,,,,,,,,
1491238417295,,,44,,,,,,,,,,,,,,,,,,,,,
1491238515497,,,15,,,,,,,,,,,,,,,,,,,,,
1491238546064,,,20,,,,,,,,,,,,,,,,,,,,,
