stepcount,timestamp
116,1491591174324
115,1491591174638
130,1491591174939
118,1491591180885
98,1491591283036
1,1491591301830
97,1491591366645
90,1491591425957
91,1491591480303
84,1491591641953
46,1491591642219
11,1491591723965
19,1491591824814
28,1491591888037
10,1491593839365
17,1491593912616
8,1491593956343
12,1491594018981
21,1491594159287
80,1491594298886
104,1491594299195
111,1491594300528
111,1491594360585
116,1491594468105
127,1491594754560
113,1491594754927
110,1491594755204
116,1491594755452
119,1491594755690
110,1491594900446
112,1491594900646
111,1491594900898
110,1491595143742
111,1491595144030
52,1491595144210
66,1491595273774
111,1491595274006
116,1491595274245
49,1491595366685
13,1491595551521
6,1491595551839
89,1491595552193
14,1491595614460
51,1491595631006
27,1491595724978
29,1491595840165
19,1491565360439
19,1491567090191
43,1491567203843
14,1491567300609
27,1491567540317
16,1491567736600
25,1491567736613
46,1491567986405
18,1491568301388
15,1491568301416
15,1491568301471
17,1491568476379
30,1491568564496
19,1491568872480
14,1491568872501
37,1491568918446
25,1491568924391
34,1491569021476
49,1491569082350
56,1491569114497
18,1491569160949
23,1491569424289
58,1491569424337
25,1491569568399
17,1491569701124
107,1491569701142
115,1491569995154
115,1491569995166
126,1491569995178
121,1491569995190
121,1491569995226
106,1491570254248
140,1491570254263
122,1491570254278
122,1491570254292
114,1491570254310
120,1491570411775
122,1491570411798
112,1491570525259
87,1491570525291
56,1491570900122
66,1491570949456
11,1491571195302
34,1491571274598
37,1491571293885
80,1491571327714
21,1491571439239
56,1491571440070
31,1491571594563
46,1491571594593
40,1491571867260
15,1491571867324
15,1491572082340
19,1491572082361
21,1491572248543
42,1491572266887
5,1491572287257
18,1491572900561
61,1491572900627
12,1491572995489
40,1491573800527
14,1491573800539
32,1491573851375
12,1491573937458
18,1491574041560
15,1491574259262
30,1491574286339
35,1491574730328
24,1491574918340
14,1491574920319
20,1491575187485
89,1491575187561
51,1491575223323
105,1491575574690
90,1491575574711
81,1491575574735
8,1491575574748
37,1491575574759
95,1491576639276
114,1491576639307
65,1491576639340
89,1491576851384
65,1491576851400
22,1491576851419
75,1491576851458
93,1491576904317
12,1491577090645
45,1491577132239
26,1491577382007
34,1491577382196
34,1491577382322
92,1491577396702
23,1491577500264
83,1491577617253
104,1491577617274
35,1491577769902
23,1491577769916
48,1491577777462
66,1491577967354
39,1491577967395
98,1491578183349
45,1491578480303
98,1491578480358
23,1491578516229
16,1491578877994
64,1491578880535
70,1491579063429
18,1491579669593
32,1491580130250
37,1491580301441
32,1491580500099
15,1491580617397
42,1491581253346
17,1491581970294
53,1491582140342
59,1491582284402
21,1491582284415
74,1491582329276
32,1491582360265
78,1491582926508
67,1491582999345
32,1491583111773
35,1491583305475
59,1491583599517
5,1491583599534
33,1491583832695
65,1491583832741
17,1491583869407
43,1491583869547
74,1491583993382
18,1491583993394
51,1491584090409
69,1491584186440
113,1491584186470
112,1491584679572
77,1491584679670
125,1491584679695
115,1491584679715
115,1491584679738
115,1491584679750
113,1491584679771
5,1491584679794
100,1491585009713
126,1491585009727
117,1491585009740
82,1491585009764
112,1491585300173
121,1491585300227
68,1491585300261
3,1491585300310
37,1491586048478
100,1491586048518
81,1491586048535
24,1491586048551
41,1491586048562
92,1491586048586
109,1491586048597
68,1491586048608
6,1491586080928
19,1491587699097
25,1491587905305
51,1491587905364
80,1491587988529
106,1491588002490
18,1491588134375
23,1491588443269
34,1491588443300
93,1491588443456
45,1491588443475
49,1491588461022
26,1491588566294
21,1491588892343
1,1491588892359
22,1491589312274
36,1491589426206
24,1491589474254
21,1491589590364
86,1491589590393
63,1491589626307
101,1491589714439
57,1491589781378
8,1491590070441
18,1491590070464
23,1491590070495
95,1491590070516
106,1491590641191
113,1491590641206
111,1491590641218
121,1491590641229
110,1491590641243
114,1491590641256
119,1491590641270
117,1491590641286
119,1491590641304
120,1491590647402
113,1491590738313
118,1491591301169
114,1491591301182
118,1491591301200
118,1491591301219
116,1491591301232
114,1491591301245
116,1491591301261
117,1491591301275
75,1491591301291
71,1491591542656
81,1491591542667
51,1491591542686
60,1491591556405
41,1491591708519
20,1491591727319
37,1491591857380
16,1491591892988
28,1491593627030
16,1491594074295
63,1491594243588
86,1491594243606
111,1491594748498
110,1491594748522
108,1491594748542
112,1491594748575
107,1491594748642
109,1491594748655
111,1491594748669
108,1491594748702
108,1491594815552
112,1491594901162
112,1491595257354
110,1491595257369
106,1491595257384
41,1491595257403
84,1491595257417
108,1491595257430
113,1491595405571
28,1491595405699
16,1491595497590
47,1491595599746
36,1491595599765
46,1491595653390
21,1491595746353
54,1491595880412
6,1491595880427
8,1491596326399
9,1491598517188
47,1491601952090
4,1491601952335
30,1491601952554
29,1491602016776
23,1491602045759
8,1491602152792
61,1491602164298
79,1491602281239
54,1491603486637
6,1491603617254
6,1491604954380
6,1491605858059
122,1491607274731
120,1491607320736
68,1491607414749
129,1491607505012
60,1491607505189
113,1491607665340
63,1491607665578
29,1491608100398
120,1491608100629
121,1491608100808
124,1491608101029
96,1491608101252
15,1491608216582
47,1491608239210
7,1491608335358
7,1491608345868
13,1491615573649
93,1491616334936
73,1491616422553
49,1491619947333
22,1491620084447
14,1491620190609
54,1491620226464
20,1491620280269
24,1491620381441
64,1491620409069
84,1491620466786
96,1491620520547
101,1491620580773
110,1491620702225
72,1491620702420
29,1491620854592
11,1491621064812
7,1491621141056
21,1491621588991
38,1491621974811
91,1491622396701
46,1491622578177
6,1491622768502
18,1491623155421
22,1491623160486
63,1491623339899
79,1491623340220
17,1491597475278
30,1491597704303
44,1491597704365
17,1491597723874
17,1491598016354
37,1491598103575
18,1491598947296
24,1491599089267
16,1491599240266
45,1491599240357
20,1491600245359
29,1491600245460
58,1491601922298
4,1491601922498
24,1491601935326
16,1491602100149
16,1491602182290
46,1491602182384
78,1491602258231
40,1491603159561
16,1491603159579
15,1491603159629
70,1491603200474
72,1491603479568
13,1491604943345
16,1491606991426
28,1491606995255
16,1491607528302
111,1491607528379
121,1491607528415
104,1491607528473
127,1491607528507
30,1491607528520
96,1491607751466
49,1491607751487
107,1491608100129
114,1491608100146
113,1491608100159
76,1491608100171
9,1491608195904
25,1491608217458
53,1491608225427
15,1491608604587
15,1491609300114
22,1491610464369
16,1491615569561
64,1491616403305
74,1491616403320
23,1491620278239
20,1491620278257
26,1491620282448
28,1491620471563
86,1491620471577
102,1491620471598
96,1491620524377
107,1491620605396
97,1491620646524
60,1491620763603
22,1491621639475
24,1491621639507
22,1491622333610
79,1491622432283
49,1491622551413
76,1491622588537
54,1491622636437
105,1491622686304
88,1491622765495
21,1491622818329
21,1491623178305
22,1491623178324
29,1491623178338
54,1491623296497
73,1491623296522
15,1491623398768
40,1491623508288
20,1491623624252
43,1491629702117
19,1491629702144
21,1491629725436
19,1491629970262
20,1491630229201
16,1491630596253
15,1491630902123
16,1491630980356
42,1491631051538
14,1491631733118
22,1491632024422
65,1491632101108
15,1491632261369
30,1491632261398
21,1491632264297
22,1491632331283
17,1491647475580
22,1491647612355
22,1491647872395
15,1491648354631
17,1491648452564
19,1491648452582
12,1491648536387
13,1491648578723
19,1491651332513
32,1491651393439
8,1491651845239
10,1491651845416
6,1491652184183
29,1491652184406
40,1491652184605
10,1491652296934
45,1491652500214
26,1491652500589
9,1491652500823
45,1491652696572
14,1491652778802
20,1491652778974
93,1491652873795
32,1491652874916
98,1491653668193
113,1491653668397
107,1491653668635
110,1491653668933
107,1491653669177
111,1491653669492
108,1491653669691
109,1491653670014
108,1491653670293
118,1491653670459
113,1491653670631
124,1491653670903
114,1491653671135
103,1491653700719
93,1491653817585
120,1491653820452
67,1491653918345
8,1491654021553
30,1491654255295
100,1491654255563
16,1491654255767
51,1491656100308
111,1491656100567
110,1491656100755
109,1491656100927
104,1491656101096
109,1491656101272
109,1491656101506
108,1491656101754
96,1491656220230
9,1491656541152
17,1491656762223
23,1491657300439
31,1491657300753
20,1491663039619
34,1491663213110
8,1491663213326
18,1491663213555
87,1491663315917
59,1491663399868
13,1491663554331
26,1491663873221
91,1491663873579
34,1491663900454
66,1491664097025
97,1491664097244
78,1491664097419
9,1491664162500
24,1491664408955
51,1491648902371
23,1491648902390
20,1491650199333
17,1491650304309
68,1491650304335
1,1491650346565
20,1491650486618
27,1491650488974
55,1491650539255
27,1491650636387
49,1491650646501
26,1491650754228
5,1491650760331
16,1491651178649
36,1491651195272
58,1491651245355
42,1491651437288
41,1491651793919
24,1491651995558
21,1491652057347
71,1491652057359
17,1491652080358
27,1491652163884
21,1491652320620
76,1491652321739
33,1491652387305
38,1491652500114
22,1491652611516
62,1491652649438
25,1491652727250
24,1491652740904
69,1491652817518
19,1491653002264
93,1491653002280
102,1491653002296
107,1491653345634
110,1491653345648
107,1491653345659
107,1491653345670
109,1491653345683
106,1491653345724
99,1491653452415
109,1491653574551
105,1491653574562
110,1491653580375
106,1491653698302
85,1491653707376
71,1491653793365
116,1491653832304
39,1491653937496
45,1491653953271
87,1491654240295
7,1491654241330
15,1491654784670
115,1491655753483
106,1491656101144
104,1491656101160
102,1491656101247
110,1491656101332
108,1491656101457
109,1491656426653
89,1491656426723
31,1491657213640
22,1491657213653
21,1491657288302
20,1491657774972
37,1491663152469
21,1491663256627
34,1491663300176
77,1491663344354
40,1491663365355
16,1491663619385
33,1491664371690
91,1491664371703
34,1491664371719
59,1491664371731
80,1491664371743
65,1491664371756
13,1491664371805
28,1491664371823
52,1491665456312
63,1491665846072
51,1491666016710
4,1491666016827
54,1491666923771
72,1491666960774
21,1491669654958
44,1491669661639
15,1491669798294
34,1491669798551
29,1491666980563
79,1491666980599
19,1491670500118
28,1491670500137
15,1491673435580
6,1491674684454
7,1491674766601
45,1491674766792
7,1491675300349
8,1491675391993
52,1491675456233
25,1491675480503
30,1491675299965
40,1491675299990
34,1491675300076
26,1491675300149
15,1491675393298
24,1491675437249
34,1491675527462
26,1491675815452
57,1491677183138
85,1491677518648
36,1491677518676
92,1491677518691
67,1491677521161
38,1491677700110
95,1491677700134
35,1491678463730
74,1491683934097
28,1491684093610
43,1491684193111
3,1491684193304
11,1491685108069
11,1491685108274
37,1491689502747
60,1491689502971
37,1491689745062
54,1491689761348
43,1491689856815
43,1491680646410
29,1491683919329
22,1491684197330
10,1491684197524
15,1491684837507
30,1491685814500
35,1491685814512
24,1491689475390
34,1491689475403
17,1491689878363
46,1491689878378
26,1491689878390
41,1491690703519
56,1491690703532
19,1491690760360
32,1491696900335
94,1491696900734
65,1491696965714
83,1491697093737
26,1491697105227
92,1491697268859
26,1491697339366
32,1491697581733
46,1491697582417
43,1491697660671
6,1491699981295
23,1491708484427
83,1491708485255
13,1491708541278
92,1491708542374
84,1491708600647
47,1491708668049
54,1491708724065
37,1491708780411
76,1491708849638
91,1491708900318
67,1491708961427
58,1491709028903
94,1491709080787
64,1491709140477
54,1491709203558
63,1491709264840
70,1491709320809
66,1491709386321
72,1491709440365
62,1491709500767
63,1491709560256
50,1491709627147
19,1491709750386
31,1491709935927
63,1491709984121
23,1491710040453
79,1491710108548
78,1491710227737
27,1491710228140
21,1491692160268
11,1491692543498
59,1491696900135
26,1491696900151
77,1491696903303
47,1491697023672
72,1491697023694
22,1491697212366
18,1491697264289
53,1491697266373
41,1491697667541
36,1491697765305
28,1491700916548
24,1491700916558
88,1491708569295
92,1491708613452
83,1491708662396
74,1491708792650
96,1491708792688
108,1491708865290
101,1491708919332
99,1491709013406
106,1491709041448
103,1491709097407
82,1491709144479
98,1491709299224
76,1491709299241
94,1491709322380
92,1491710012654
93,1491710012709
